Ticker,Company Name,2023-03-16,2023-03-17,2023-03-18,2023-03-19,2023-03-20,2023-03-21,2023-03-22,2023-03-23,2023-03-24,2023-03-25,2023-03-26,2023-03-27,2023-03-28,2023-03-29,2023-03-30,2023-03-31,2023-04-01,2023-04-02,2023-04-03,2023-04-04,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-04-29,2023-04-30,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-13,2023-05-14,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-20,2023-05-21,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-27,2023-05-28,2023-05-29,2023-05-30,2023-05-31,2023-06-01,2023-06-02,2023-06-03,2023-06-04,2023-06-05,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-10,2023-06-11,2023-06-12,2023-06-13,2023-06-14,Percent Growth,abs_growth
META,"Meta Platforms, Inc.",195.61000061035156,195.61000061035156,195.61000061035156,195.61000061035156,197.80999755859375,202.16000366210938,199.80999755859375,204.27999877929688,206.00999450683594,206.00999450683594,206.00999450683594,202.83999633789062,200.67999267578125,205.35000610351562,207.83999633789062,211.94000244140625,211.94000244140625,211.94000244140625,213.07000732421875,214.72000122070312,211.47999572753906,216.10000610351562,216.10000610351562,216.10000610351562,216.10000610351562,214.75,213.85000610351562,214.0,220.35000610351562,221.49000549316406,221.49000549316406,221.49000549316406,218.86000061035156,217.88999938964844,215.6999969482422,213.07000732421875,212.88999938964844,212.88999938964844,212.88999938964844,212.7899932861328,207.5500030517578,209.39999389648438,238.55999755859375,240.32000732421875,240.32000732421875,240.32000732421875,243.17999267578125,239.24000549316406,237.02999877929688,233.52000427246094,232.77999877929688,232.77999877929688,232.77999877929688,233.27000427246094,233.3699951171875,233.0800018310547,235.7899932861328,233.80999755859375,233.80999755859375,233.80999755859375,238.86000061035156,238.82000732421875,242.49000549316406,246.85000610351562,245.63999938964844,245.63999938964844,245.63999938964844,248.32000732421875,246.74000549316406,249.2100067138672,252.69000244140625,262.0400085449219,262.0400085449219,262.0400085449219,262.0400085449219,262.5199890136719,264.7200012207031,272.6099853515625,272.6099853515625,272.6099853515625,272.6099853515625,271.3900146484375,271.1199951171875,263.6000061035156,264.5799865722656,264.95001220703125,264.95001220703125,264.95001220703125,271.04998779296875,271.32000732421875,273.3500061035156,39.7423471451337,39.7423471451337
CTLT,"Catalent, Inc.",67.11000061035156,67.11000061035156,67.11000061035156,67.11000061035156,66.9800033569336,66.77999877929688,64.6500015258789,62.63999938964844,64.2699966430664,64.2699966430664,64.2699966430664,67.51000213623047,65.91999816894531,66.91000366210938,64.66999816894531,65.70999908447266,65.70999908447266,65.70999908447266,62.91999816894531,62.25,61.619998931884766,64.94999694824219,64.94999694824219,64.94999694824219,64.94999694824219,67.26000213623047,65.44000244140625,64.25,63.310001373291016,46.31999969482422,46.31999969482422,46.31999969482422,45.43000030517578,42.08000183105469,43.06999969482422,44.400001525878906,45.029998779296875,45.029998779296875,45.029998779296875,44.939998626708984,42.36000061035156,43.72999954223633,46.95000076293945,50.119998931884766,50.119998931884766,50.119998931884766,50.119998931884766,48.720001220703125,48.84000015258789,49.22999954223633,47.75,47.75,47.75,35.459999084472656,35.040000915527344,33.59000015258789,34.189998626708984,32.86000061035156,32.86000061035156,32.86000061035156,33.189998626708984,31.860000610351562,32.119998931884766,32.13999938964844,37.16999816894531,37.16999816894531,37.16999816894531,37.5099983215332,38.130001068115234,37.439998626708984,36.880001068115234,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,36.41999816894531,37.22999954223633,37.0,37.720001220703125,37.720001220703125,37.720001220703125,37.79999923706055,38.81999969482422,39.959999084472656,39.0,38.810001373291016,38.810001373291016,38.810001373291016,42.779998779296875,43.849998474121094,42.09000015258789,-37.282074549563326,37.282074549563326
LLY,Eli Lilly and Company,328.3259582519531,328.3259582519531,328.3259582519531,328.3259582519531,332.7344970703125,330.2210388183594,330.111328125,331.7770080566406,335.2579345703125,335.2579345703125,335.2579345703125,333.7319030761719,336.77398681640625,334.99859619140625,339.8061218261719,342.529052734375,342.529052734375,342.529052734375,349.83001708984375,353.699951171875,361.3002014160156,367.3345031738281,367.3345031738281,367.3345031738281,367.3345031738281,366.0478515625,363.0955505371094,368.092529296875,374.17669677734375,373.7578125,373.7578125,373.7578125,371.38397216796875,368.9503173828125,369.50885009765625,373.83758544921875,384.2405090332031,384.2405090332031,384.2405090332031,382.3554382324219,383.841552734375,375.2937927246094,389.3372802734375,394.83294677734375,394.83294677734375,394.83294677734375,404.7571716308594,403.1513366699219,430.0713195800781,427.3284606933594,426.7000732421875,426.7000732421875,426.7000732421875,431.59735107421875,427.26861572265625,434.7890625,434.41998291015625,434.42999267578125,434.42999267578125,434.42999267578125,434.510009765625,436.6499938964844,437.4700012207031,437.8900146484375,442.3800048828125,442.3800048828125,442.3800048828125,433.989990234375,423.2099914550781,425.7699890136719,427.30999755859375,425.7900085449219,425.7900085449219,425.7900085449219,425.7900085449219,427.239990234375,429.4599914550781,436.489990234375,442.3299865722656,442.3299865722656,442.3299865722656,444.260009765625,443.07000732421875,436.3699951171875,445.6600036621094,446.0400085449219,446.0400085449219,446.0400085449219,445.30999755859375,445.7200012207031,447.7200012207031,36.36448473474904,36.36448473474904
TAP,Molson Coors Beverage Company,49.57915115356445,49.57915115356445,49.57915115356445,49.57915115356445,50.52285385131836,50.5725212097168,49.65862274169922,49.23147201538086,50.363914489746094,50.363914489746094,50.363914489746094,50.741397857666016,51.05927276611328,51.605628967285156,51.34735107421875,51.33741760253906,51.33741760253906,51.33741760253906,51.774497985839844,51.5956916809082,52.151981353759766,51.80430221557617,51.80430221557617,51.80430221557617,51.80430221557617,52.797672271728516,53.69170379638672,53.910247802734375,55.85725402832031,55.688385009765625,55.688385009765625,55.688385009765625,56.6022834777832,56.94002914428711,57.04930114746094,57.31751251220703,57.93339920043945,57.93339920043945,57.93339920043945,57.90359878540039,58.32081604003906,58.738033294677734,58.69829559326172,59.08571243286133,59.08571243286133,59.08571243286133,60.04928207397461,64.64859008789062,64.52938079833984,64.57905578613281,64.45984649658203,64.45984649658203,64.45984649658203,64.04263305664062,64.09230041503906,64.01283264160156,63.575748443603516,63.824092864990234,63.824092864990234,63.824092864990234,63.27773666381836,62.7711181640625,61.71814727783203,61.46980285644531,62.19496154785156,62.19496154785156,62.19496154785156,62.0360221862793,61.211524963378906,60.50623321533203,60.327423095703125,60.23802185058594,60.23802185058594,60.23802185058594,60.23802185058594,59.99961471557617,61.439998626708984,62.33000183105469,63.869998931884766,63.869998931884766,63.869998931884766,63.810001373291016,65.13999938964844,66.1500015258789,66.4000015258789,66.45999908447266,66.45999908447266,66.45999908447266,67.0999984741211,67.75,67.44999694824219,36.045082214750515,36.045082214750515
ISRG,"Intuitive Surgical, Inc.",237.8000030517578,237.8000030517578,237.8000030517578,237.8000030517578,240.5,246.67999267578125,240.80999755859375,244.47000122070312,256.4200134277344,256.4200134277344,256.4200134277344,252.57000732421875,249.49000549316406,250.75999450683594,251.3000030517578,255.47000122070312,255.47000122070312,255.47000122070312,253.52999877929688,254.7100067138672,257.989990234375,256.8999938964844,256.8999938964844,256.8999938964844,256.8999938964844,258.94000244140625,262.7699890136719,261.7699890136719,266.55999755859375,267.0199890136719,267.0199890136719,267.0199890136719,268.8900146484375,269.2799987792969,298.57000732421875,297.4100036621094,300.2200012207031,300.2200012207031,300.2200012207031,300.4599914550781,294.9700012207031,294.9599914550781,295.9200134277344,301.2200012207031,301.2200012207031,301.2200012207031,303.0199890136719,301.2200012207031,305.05999755859375,303.2099914550781,304.8800048828125,304.8800048828125,304.8800048828125,303.0899963378906,301.54998779296875,302.5899963378906,303.4700012207031,305.2699890136719,305.2699890136719,305.2699890136719,308.04998779296875,306.6099853515625,308.2200012207031,312.2300109863281,313.6099853515625,313.6099853515625,313.6099853515625,313.6199951171875,301.44000244140625,302.4800109863281,303.7699890136719,306.8999938964844,306.8999938964844,306.8999938964844,306.8999938964844,307.07000732421875,307.8399963378906,310.5400085449219,312.17999267578125,312.17999267578125,312.17999267578125,317.489990234375,315.7200012207031,307.239990234375,310.82000732421875,312.760009765625,312.760009765625,312.760009765625,313.6400146484375,315.45001220703125,323.07000732421875,35.85786508753816,35.85786508753816
ADBE,Adobe Inc.,358.1400146484375,358.1400146484375,358.1400146484375,358.1400146484375,362.8800048828125,374.2200012207031,361.7099914550781,369.0,374.9599914550781,374.9599914550781,374.9599914550781,373.1499938964844,373.3999938964844,379.1600036621094,381.8999938964844,385.3699951171875,385.3699951171875,385.3699951171875,380.0799865722656,385.1499938964844,382.0199890136719,380.6000061035156,380.6000061035156,380.6000061035156,380.6000061035156,376.25,371.1099853515625,369.8900146484375,378.79998779296875,379.3800048828125,379.3800048828125,379.3800048828125,377.9200134277344,377.54998779296875,380.1099853515625,380.260009765625,377.6700134277344,377.6700134277344,377.6700134277344,377.3399963378906,369.5899963378906,363.05999755859375,371.4200134277344,377.55999755859375,377.55999755859375,377.55999755859375,374.1499938964844,368.6600036621094,345.25,335.8299865722656,348.3999938964844,348.3999938964844,348.3999938964844,344.05999755859375,342.6499938964844,344.0199890136719,341.5799865722656,335.45001220703125,335.45001220703125,335.45001220703125,345.6700134277344,345.1099853515625,356.6300048828125,360.42999267578125,371.25,371.25,371.25,372.04998779296875,370.4200134277344,365.760009765625,392.05999755859375,415.3900146484375,415.3900146484375,415.3900146484375,415.3900146484375,417.2099914550781,417.7900085449219,426.75,436.3699951171875,436.3699951171875,436.3699951171875,434.17999267578125,432.8900146484375,418.32000732421875,439.0299987792969,454.0,454.0,454.0,474.6300048828125,478.989990234375,479.5299987792969,33.89456055336903,33.89456055336903
MLM,"Martin Marietta Materials, Inc.",320.06866455078125,320.06866455078125,320.06866455078125,320.06866455078125,324.3116149902344,334.60455322265625,327.8157958984375,332.8973693847656,336.2717590332031,336.2717590332031,336.2717590332031,338.4980773925781,345.5263977050781,350.6578674316406,349.91912841796875,354.4715576171875,354.4715576171875,354.4715576171875,355.4100036621094,346.9739990234375,336.5013732910156,338.0288391113281,338.0288391113281,338.0288391113281,338.0288391113281,339.9157409667969,345.6262512207031,345.4864807128906,348.1520690917969,348.62127685546875,348.62127685546875,348.62127685546875,353.0039978027344,352.8642272949219,356.2086486816406,355.9091796875,354.0023193359375,354.0023193359375,354.0023193359375,355.52978515625,351.9357604980469,343.9490051269531,357.45660400390625,362.59808349609375,362.59808349609375,362.59808349609375,366.7611389160156,371.2337341308594,367.9391784667969,388.6348571777344,397.0009460449219,397.0009460449219,397.0009460449219,395.7030944824219,398.02923583984375,400.2655334472656,399.9061279296875,401.90283203125,401.90283203125,401.90283203125,403.8895263671875,401.802978515625,406.6948547363281,407.1441345214844,407.72314453125,407.72314453125,407.72314453125,405.317138671875,396.60162353515625,394.5749816894531,398.49847412109375,398.49847412109375,398.49847412109375,398.49847412109375,398.49847412109375,397.57000732421875,398.0400085449219,404.3999938964844,415.0799865722656,415.0799865722656,415.0799865722656,417.07000732421875,418.1000061035156,423.3399963378906,425.3999938964844,427.260009765625,427.260009765625,427.260009765625,423.1600036621094,427.30999755859375,425.80999755859375,33.037077577157156,33.037077577157156
PHM,"PulteGroup, Inc.",55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,55.36000061035156,55.81999969482422,55.93000030517578,56.38999938964844,56.65999984741211,56.65999984741211,56.65999984741211,56.54999923706055,57.27000045776367,57.150001525878906,56.779998779296875,58.279998779296875,58.279998779296875,58.279998779296875,59.0,58.41999816894531,58.630001068115234,57.84000015258789,57.84000015258789,57.84000015258789,57.84000015258789,58.33000183105469,59.7599983215332,59.75,59.209999084472656,60.13999938964844,60.13999938964844,60.13999938964844,60.59000015258789,62.59000015258789,62.439998626708984,62.810001373291016,62.83000183105469,62.83000183105469,62.83000183105469,63.86000061035156,64.94999694824219,64.62999725341797,66.2699966430664,67.1500015258789,67.1500015258789,67.1500015258789,65.77999877929688,65.7699966430664,66.48999786376953,66.37000274658203,67.0199966430664,67.0199966430664,67.0199966430664,67.77999877929688,67.7300033569336,67.80000305175781,68.12000274658203,68.43000030517578,68.43000030517578,68.43000030517578,68.55000305175781,69.36000061035156,69.5,70.1500015258789,69.18000030517578,69.18000030517578,69.18000030517578,67.41999816894531,65.69000244140625,65.76000213623047,66.5199966430664,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,66.69000244140625,66.08000183105469,67.30000305175781,69.37999725341797,69.37999725341797,69.37999725341797,69.41999816894531,72.18000030517578,71.56999969482422,71.20999908447266,71.98999786376953,71.98999786376953,71.98999786376953,72.9000015258789,73.88999938964844,73.25,32.17250526912821,32.17250526912821
EQT,EQT Corporation,29.233564376831055,29.233564376831055,29.233564376831055,29.233564376831055,30.019893646240234,30.855993270874023,29.372913360595703,29.392822265625,30.41803550720215,30.41803550720215,30.41803550720215,30.298593521118164,30.75645637512207,31.303903579711914,31.14464569091797,31.761764526367188,31.761764526367188,31.761764526367188,31.65227508544922,32.32911682128906,32.44855880737305,31.970788955688477,31.970788955688477,31.970788955688477,31.970788955688477,33.23488998413086,33.264747619628906,32.498329162597656,32.71730422973633,32.98604965209961,32.98604965209961,32.98604965209961,32.63767623901367,33.1552619934082,33.06568145751953,32.57795715332031,32.43860626220703,32.43860626220703,32.43860626220703,32.58790969848633,31.562692642211914,31.21432113647461,33.384193420410156,34.67815399169922,34.67815399169922,34.67815399169922,34.110801696777344,32.677494049072266,31.353670120239258,30.89580726623535,32.1997184753418,32.1997184753418,32.1997184753418,32.13999938964844,32.31999969482422,32.20000076293945,31.899999618530273,33.45000076293945,33.45000076293945,33.45000076293945,35.13999938964844,34.810001373291016,34.810001373291016,36.84000015258789,36.22999954223633,36.22999954223633,36.22999954223633,36.310001373291016,35.849998474121094,36.540000915527344,36.4900016784668,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,35.06999969482422,34.77000045776367,35.099998474121094,36.54999923706055,36.54999923706055,36.54999923706055,36.040000915527344,37.36000061035156,38.810001373291016,38.970001220703125,38.54999923706055,38.54999923706055,38.54999923706055,38.310001373291016,38.939998626708984,38.45000076293945,31.526899242614594,31.526899242614594
LYV,"Live Nation Entertainment, Inc.",66.33999633789062,66.33999633789062,66.33999633789062,66.33999633789062,68.02999877929688,69.2300033569336,66.23999786376953,65.33999633789062,65.94999694824219,65.94999694824219,65.94999694824219,67.08999633789062,67.8499984741211,68.61000061035156,69.19999694824219,70.0,70.0,70.0,69.30999755859375,69.38999938964844,68.80000305175781,69.12999725341797,69.12999725341797,69.12999725341797,69.12999725341797,69.7300033569336,70.18000030517578,69.9000015258789,70.54000091552734,68.95999908447266,68.95999908447266,68.95999908447266,68.43000030517578,67.70999908447266,67.75,66.87999725341797,66.9800033569336,66.9800033569336,66.9800033569336,67.19999694824219,66.4000015258789,65.41999816894531,67.36000061035156,67.77999877929688,67.77999877929688,67.77999877929688,68.4000015258789,67.75,67.2699966430664,67.06999969482422,77.16000366210938,77.16000366210938,77.16000366210938,77.81999969482422,77.62999725341797,78.55999755859375,77.76000213623047,78.1500015258789,78.1500015258789,78.1500015258789,80.38999938964844,80.75,82.05000305175781,84.5,84.7300033569336,84.7300033569336,84.7300033569336,84.75,82.05999755859375,82.08000183105469,81.69000244140625,82.1500015258789,82.1500015258789,82.1500015258789,82.1500015258789,80.2300033569336,79.94000244140625,81.12999725341797,82.83000183105469,82.83000183105469,82.83000183105469,82.5,82.98999786376953,82.80999755859375,83.22000122070312,84.1500015258789,84.1500015258789,84.1500015258789,85.66999816894531,87.02999877929688,87.08000183105469,31.2631996352979,31.2631996352979
DISH,DISH Network Corporation,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,8.989999771118164,9.579999923706055,9.029999732971191,8.84000015258789,8.75,8.75,8.75,8.600000381469727,8.680000305175781,9.100000381469727,9.010000228881836,9.329999923706055,9.329999923706055,9.329999923706055,9.050000190734863,8.649999618530273,8.529999732971191,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.859999656677246,8.920000076293945,8.079999923706055,8.34000015258789,7.840000152587891,7.840000152587891,7.840000152587891,8.15999984741211,7.78000020980835,7.829999923706055,7.53000020980835,7.579999923706055,7.579999923706055,7.579999923706055,7.489999771118164,6.980000019073486,6.949999809265137,7.320000171661377,7.510000228881836,7.510000228881836,7.510000228881836,7.409999847412109,7.039999961853027,6.989999771118164,6.650000095367432,7.119999885559082,7.119999885559082,7.119999885559082,7.269999980926514,6.460000038146973,6.289999961853027,6.230000019073486,6.159999847412109,6.159999847412109,6.159999847412109,6.570000171661377,6.480000019073486,6.860000133514404,6.960000038146973,6.699999809265137,6.699999809265137,6.699999809265137,6.78000020980835,6.599999904632568,6.230000019073486,6.670000076293945,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.710000038146973,6.429999828338623,6.28000020980835,7.300000190734863,7.300000190734863,7.300000190734863,7.099999904632568,7.539999961853027,7.78000020980835,7.429999828338623,6.550000190734863,6.550000190734863,6.550000190734863,6.599999904632568,6.539999961853027,6.309999942779541,-30.65934419487988,30.65934419487988
HAS,"Hasbro, Inc.",47.429832458496094,47.429832458496094,47.429832458496094,47.429832458496094,47.805320739746094,49.1392822265625,48.348785400390625,48.06222915649414,48.457481384277344,48.457481384277344,48.457481384277344,49.57405471801758,49.880374908447266,51.38231658935547,51.73804473876953,53.052242279052734,53.052242279052734,53.052242279052734,52.26174545288086,51.747920989990234,51.323028564453125,51.313148498535156,51.313148498535156,51.313148498535156,51.313148498535156,51.58982467651367,51.78744888305664,50.69063186645508,52.01471710205078,51.77756881713867,51.77756881713867,51.77756881713867,52.43960952758789,52.14317321777344,51.876380920410156,50.68075180053711,51.07600021362305,51.07600021362305,51.07600021362305,51.11552429199219,50.43372344970703,50.7993278503418,58.22999954223633,59.220001220703125,59.220001220703125,59.220001220703125,58.63999938964844,58.54999923706055,59.72999954223633,59.90999984741211,60.380001068115234,60.380001068115234,60.380001068115234,59.470001220703125,59.650001525878906,59.97999954223633,60.02000045776367,61.189998626708984,61.189998626708984,61.189998626708984,62.36000061035156,61.81999969482422,61.9900016784668,62.0,60.31999969482422,60.31999969482422,60.31999969482422,60.40999984741211,60.790000915527344,60.52000045776367,59.720001220703125,60.06999969482422,60.06999969482422,60.06999969482422,60.06999969482422,60.439998626708984,59.349998474121094,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367,59.88999938964844,59.939998626708984,61.13999938964844,61.09000015258789,60.290000915527344,60.290000915527344,60.290000915527344,61.779998779296875,62.869998931884766,61.90999984741211,30.52966168832036,30.52966168832036
AMD,"Advanced Micro Devices, Inc.",97.83999633789062,97.83999633789062,97.83999633789062,97.83999633789062,96.80999755859375,95.93000030517578,97.58000183105469,100.27999877929688,97.94999694824219,97.94999694824219,97.94999694824219,96.61000061035156,94.55999755859375,96.08999633789062,97.87999725341797,98.01000213623047,98.01000213623047,98.01000213623047,96.55999755859375,95.87000274658203,92.55999755859375,92.47000122070312,92.47000122070312,92.47000122070312,92.47000122070312,95.4800033569336,94.02999877929688,92.33000183105469,92.08999633789062,91.75,91.75,91.75,89.87000274658203,89.77999877929688,89.94000244140625,90.11000061035156,88.43000030517578,88.43000030517578,88.43000030517578,87.56999969482422,83.80000305175781,85.94000244140625,87.44000244140625,89.37000274658203,89.37000274658203,89.37000274658203,89.69000244140625,89.91000366210938,81.62000274658203,86.61000061035156,89.83999633789062,89.83999633789062,89.83999633789062,95.04000091552734,95.05999755859375,97.0199966430664,97.0999984741211,95.26000213623047,95.26000213623047,95.26000213623047,97.4000015258789,101.4800033569336,103.75,107.93000030517578,105.81999969482422,105.81999969482422,105.81999969482422,108.0,108.12000274658203,108.2699966430664,120.3499984741211,127.02999877929688,127.02999877929688,127.02999877929688,127.02999877929688,125.2699966430664,118.20999908447266,119.47000122070312,117.86000061035156,117.86000061035156,117.86000061035156,117.93000030517578,124.2300033569336,117.83000183105469,121.05000305175781,124.91999816894531,124.91999816894531,124.91999816894531,129.19000244140625,124.52999877929688,127.33000183105469,30.141053349307445,30.141053349307445
VMC,Vulcan Materials Company,160.66329956054688,160.66329956054688,160.66329956054688,160.66329956054688,162.90830993652344,165.77194213867188,163.3473358154297,164.1355743408203,165.83180236816406,165.83180236816406,165.83180236816406,165.43270874023438,167.667724609375,169.61341857910156,169.76307678222656,171.179931640625,171.179931640625,171.179931640625,172.54689025878906,168.4859161376953,163.69654846191406,164.5646209716797,164.5646209716797,164.5646209716797,164.5646209716797,165.64222717285156,166.2010040283203,166.9493408203125,169.0845947265625,168.70542907714844,168.70542907714844,168.70542907714844,171.49923706054688,171.97816467285156,173.15554809570312,172.05799865722656,170.7608642578125,170.7608642578125,170.7608642578125,171.0302734375,169.29412841796875,166.2808074951172,172.59678649902344,174.73204040527344,174.73204040527344,174.73204040527344,177.1167449951172,178.87286376953125,178.2242889404297,189.80857849121094,193.1411895751953,193.1411895751953,193.1411895751953,192.40281677246094,192.6822052001953,195.6555938720703,194.3983917236328,194.94717407226562,194.94717407226562,194.94717407226562,195.73541259765625,194.57798767089844,196.0746612548828,195.97488403320312,196.78309631347656,196.78309631347656,196.78309631347656,196.822998046875,194.76756286621094,193.67001342773438,195.10000610351562,196.0,196.0,196.0,196.0,196.0500030517578,195.5,198.8000030517578,202.72999572753906,202.72999572753906,202.72999572753906,202.24000549316406,203.1199951171875,204.99000549316406,206.17999267578125,206.63999938964844,206.63999938964844,206.63999938964844,205.88999938964844,207.6999969482422,207.38999938964844,29.083617700439635,29.083617700439635
MKTX,MarketAxess Holdings Inc.,388.83294677734375,388.83294677734375,388.83294677734375,388.83294677734375,385.66058349609375,383.57562255859375,376.55255126953125,382.2887268066406,385.0620422363281,385.0620422363281,385.0620422363281,380.173828125,381.620361328125,383.5955810546875,386.9275207519531,390.34930419921875,390.34930419921875,390.34930419921875,388.22442626953125,391.3468933105469,336.92803955078125,342.4647216796875,342.4647216796875,342.4647216796875,342.4647216796875,334.8929443359375,337.5565185546875,336.7784118652344,339.681396484375,335.1922302246094,335.1922302246094,335.1922302246094,339.3721618652344,336.03021240234375,335.002685546875,331.9001770019531,326.2238464355469,326.2238464355469,326.2238464355469,319.4002990722656,315.0008850097656,309.7934265136719,312.4071350097656,317.6046142578125,317.6046142578125,317.6046142578125,316.5272216796875,318.3029479980469,297.84222412109375,296.3757629394531,299.60797119140625,299.60797119140625,299.60797119140625,298.7699890136719,299.7699890136719,301.17999267578125,300.25,299.2300109863281,299.2300109863281,299.2300109863281,293.57000732421875,291.4599914550781,289.6600036621094,288.0299987792969,284.5899963378906,284.5899963378906,284.5899963378906,286.6000061035156,278.489990234375,276.1499938964844,274.6400146484375,279.2799987792969,279.2799987792969,279.2799987792969,279.2799987792969,278.9200134277344,272.4100036621094,277.3299865722656,281.510009765625,281.510009765625,281.510009765625,273.8900146484375,266.3299865722656,271.55999755859375,276.42999267578125,276.6499938964844,276.6499938964844,276.6499938964844,270.30999755859375,267.9800109863281,276.1499938964844,-28.979785230335608,28.979785230335608
NOW,"ServiceNow, Inc.",441.0,441.0,441.0,441.0,435.1499938964844,445.4599914550781,433.510009765625,440.4700012207031,432.8999938964844,432.8999938964844,432.8999938964844,431.30999755859375,429.0799865722656,438.44000244140625,439.6300048828125,464.7200012207031,464.7200012207031,464.7200012207031,464.489990234375,476.04998779296875,467.3299865722656,473.1300048828125,473.1300048828125,473.1300048828125,473.1300048828125,472.6400146484375,469.82000732421875,471.42999267578125,483.5,463.0299987792969,463.0299987792969,463.0299987792969,470.54998779296875,475.989990234375,475.5899963378906,467.69000244140625,473.30999755859375,473.30999755859375,473.30999755859375,473.0,442.2799987792969,454.0299987792969,454.3399963378906,459.4200134277344,459.4200134277344,459.4200134277344,450.4100036621094,443.67999267578125,437.0799865722656,430.510009765625,434.79998779296875,434.79998779296875,434.79998779296875,438.989990234375,441.3900146484375,454.1400146484375,452.57000732421875,455.20001220703125,455.20001220703125,455.20001220703125,463.1400146484375,468.239990234375,492.9200134277344,510.1700134277344,510.29998779296875,510.29998779296875,510.29998779296875,511.3900146484375,500.1400146484375,502.54998779296875,531.780029296875,537.4600219726562,537.4600219726562,537.4600219726562,537.4600219726562,549.1199951171875,544.780029296875,542.9600219726562,548.1799926757812,548.1799926757812,548.1799926757812,556.7100219726562,555.7999877929688,528.3200073242188,535.3400268554688,534.030029296875,534.030029296875,534.030029296875,546.3499755859375,554.719970703125,567.3099975585938,28.64172280240221,28.64172280240221
ALK,"Alaska Air Group, Inc.",39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,39.27000045776367,40.560001373291016,39.400001525878906,38.5,38.130001068115234,38.130001068115234,38.130001068115234,38.9900016784668,39.810001373291016,40.630001068115234,40.97999954223633,41.959999084472656,41.959999084472656,41.959999084472656,42.09000015258789,41.970001220703125,41.95000076293945,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,42.43000030517578,43.18000030517578,41.97999954223633,42.380001068115234,41.90999984741211,41.90999984741211,41.90999984741211,42.63999938964844,42.54999923706055,43.650001525878906,43.560001373291016,44.40999984741211,44.40999984741211,44.40999984741211,44.04999923706055,42.5,42.2400016784668,42.970001220703125,43.459999084472656,43.459999084472656,43.459999084472656,43.4900016784668,43.369998931884766,43.470001220703125,42.09000015258789,43.15999984741211,43.15999984741211,43.15999984741211,43.459999084472656,43.900001525878906,43.11000061035156,43.04999923706055,42.720001220703125,42.720001220703125,42.720001220703125,43.34000015258789,42.63999938964844,45.25,45.119998931884766,44.52000045776367,44.52000045776367,44.52000045776367,44.91999816894531,44.83000183105469,44.029998779296875,45.119998931884766,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,45.209999084472656,44.93000030517578,44.84000015258789,46.099998474121094,46.099998474121094,46.099998474121094,46.279998779296875,47.459999084472656,48.36000061035156,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,49.58000183105469,50.81999969482422,50.439998626708984,28.37871583447884,28.37871583447884
